meters,price,bathrooms,category,link,municipality,operation,owner,phone,rooms,zone
55,125000,1,Piso ,https://www.indomio.es/anuncios/93503111/,Salamanca,Venta | Inmueble con ingresos,,651905365,2,Calle República Dominicana
1880,450000,,Edificio ,https://www.indomio.es/anuncios/94857985/,Ciudad Rodrigo,Venta,,676996246,,Calle Sánchez Arjona
175,295000,3,Casa adosada ,https://www.indomio.es/anuncios/95859155/,Buenavista del Norte,Venta,,,6,Calle la Carrera
180,90000,2,Casa independiente ,https://www.indomio.es/anuncios/80855902/,Ourense,Venta,,636884434,6,Rúa Galicia
88,350000,2,Dúplex ,https://www.indomio.es/anuncios/94053917/,Adeje,Venta,,647819214,5,Dúplex
70,128000,2,Chalet ,https://www.indomio.es/anuncios/93396733/,Villa del Prado,Venta,,667811833,5,
200,378000,3,Chalet,https://www.indomio.es/anuncios/91029971/,Guía de Isora,Venta,,,6,Avenida de Isora -  Zona Guia de Isora
96,198000,1,Casa rústica ,https://www.indomio.es/anuncios/94735129/,Guía de Isora,Venta,,617208080,3,Calle Lomo de los Pinos -  Zona Guia de Isora
250,255000,2,Casa unifamiliar ,https://www.indomio.es/anuncios/95490469/,Álora,Venta,,601575033,7,Calle García Lorca
120,160000,2,Casa unifamiliar ,https://www.indomio.es/anuncios/94515315/,Vélez-Málaga,Venta,,,7,La Villa - Calle Fortaleza -  La Villa
128,175000,2,Piso ,https://www.indomio.es/anuncios/95774659/,Melilla,Venta,,662921471,5,Carretera Alfonso XIII
95,150000,2,Casa adosada ,https://www.indomio.es/anuncios/93657761/,Melilla,Venta | Inmueble con ingresos,,656444732,6,Calle Bolivia
160,296000,2,Ático ,https://www.indomio.es/anuncios/95766897/,Melilla,Venta,,,6,Calle Doctor Juan Ríos García
142,147000,2,Piso ,https://www.indomio.es/anuncios/95097889/,Villanueva de Algaidas,Venta,,,7,Calle Halcón
75,205000,1,Piso ,https://www.indomio.es/anuncios/93542213/,Arona,Venta,,672464473,3,Avenida El Palm-Mar
50,79000,1,Casa unifamiliar ,https://www.indomio.es/anuncios/92422305/,Vélez-Málaga,Venta,,,3,Centro - Calle Pintor Francisco Hernández -  Centro
260,90000,2,Casa rústica ,https://www.indomio.es/anuncios/95097935/,Tolox,Venta,,,7,Calle Villa Alta
236,70500,1,Casa pareada ,https://www.indomio.es/anuncios/94365527/,Tolox,Venta,,,6,Calle Portillejo
113,185000,2,Piso ,https://www.indomio.es/anuncios/85432507/,Salamanca,Venta,,649108058,6,Avenida Alfonso IX de León -  Garrido-Labradores
123,70000,1,Casa rústica ,https://www.indomio.es/anuncios/95336123/,Teba,Venta,,643943737,5,Calle Alta
283,210000,2,Casa adosada,https://www.indomio.es/anuncios/92339289/,Tolox,Venta,,680419832,6,Camino Puerto Egido
55,120000,1,Casa pareada ,https://www.indomio.es/anuncios/93988637/,Viveiro,Venta,,652612922,6,A Igrexa-Galdo
80,330000,1,Piso ,https://www.indomio.es/anuncios/95131501/,Adeje,Venta,,610291425,3,Calle Aragón
90,82000,2,Piso ,https://www.indomio.es/anuncios/76806305/,Ronda,Venta,,,5,Calle Padre Francisco Piquier
56,66500,2,Casa unifamiliar,https://www.indomio.es/anuncios/92011021/,Sayalonga,Venta,,634670424,4,Calle Cristo
95,359000,2,Piso ,https://www.indomio.es/anuncios/95297181/,Torremolinos,Venta,,628510809,4,Avenida Marifé de Triana -  Playamar-Benyamina
87,170000,2,Piso ,https://www.indomio.es/anuncios/95616399/,Guía de Isora,Venta,,679537276,4,Calle Pérez Galdós -  Zona Guia de Isora
55,280000,1,Piso ,https://www.indomio.es/anuncios/94655045/,Adeje,Venta,,,3,Calle Venezuela
107,112000,2,Piso ,https://www.indomio.es/anuncios/94266447/,Ronda,Venta | Alquiler con opción a compra,,,5,Avenida de la Legión Española
60,155000,1,Piso ,https://www.indomio.es/anuncios/91494653/,Torremolinos,Venta,,,2,Plaza de Antonio Machado -  El Pinillo
102,145000,2,Piso ,https://www.indomio.es/anuncios/94067199/,Riogordo,Venta,,,5,Calle de la Iglesia
120,120000,3,Casa unifamiliar ,https://www.indomio.es/anuncios/95515097/,Periana,Venta,,678970469,8,Calle Cerco
185,125000,2,Piso ,https://www.indomio.es/anuncios/84778875/,Burela,Venta,,635491496,6,Rúa do Río
72,98000,1,Casa rústica ,https://www.indomio.es/anuncios/93617215/,Ronda,Venta,,646841477,2,A-374
113,297000,2,Piso ,https://www.indomio.es/anuncios/95832251/,Torremolinos,Venta,,,6,Calle Cantarranas -  El Pinillo
75,330000,1,Piso ,https://www.indomio.es/anuncios/91046973/,Torremolinos,Venta,,,3,Calle del Remo -  La Carihuela
100,258000,2,Piso ,https://www.indomio.es/anuncios/93511699/,Rincón de la Victoria,Venta,,635646528,5,Calle Las Minas -  Rincón
148,365000,1,Casa unifamiliar ,https://www.indomio.es/anuncios/91717473/,Torremolinos,Venta,,,5,Calle del Bajondillo -  El Bajondillo
1,799000,2,Casa unifamiliar ,https://www.indomio.es/anuncios/91808385/,Arona,Venta,,,7,Avenida San Diego -  Buzanada-Valle de San Lorenzo-Cabo Blanco
96,150000,2,Casa adosada ,https://www.indomio.es/anuncios/91631361/,Montejaque,Venta,,,5,Calle Alcalde Antonio Guzmán López
116,305000,2,Piso ,https://www.indomio.es/anuncios/92603273/,Torremolinos,Venta,,,5,Calle Conrado del Campo -  El Pinillo
75,199000,1,Piso,https://www.indomio.es/anuncios/95137943/,Ojén,Venta,,,4,Calle Miró
160,140000,,Casa pareada ,https://www.indomio.es/anuncios/94303155/,Monda,Venta,,622664049,,Calle Una Acera
66,198000,1,Piso ,https://www.indomio.es/anuncios/95594461/,Torremolinos,Venta | Inmueble con ingresos,,625459138,2,Avenida de Benyamina -  Playamar-Benyamina
120,89800,2,Piso ,https://www.indomio.es/anuncios/94285011/,Sarria,Venta,,640795185.,6,Rúa Diego Pazos
120,450000,2,Dúplex ,https://www.indomio.es/anuncios/95952845/,Adeje,Venta | Inmueble con ingresos,,689191657,4,Avenida Adeje 300 -  Callao Salvaje-Playa Paraíso-Armeñime
86,183000,2,Piso,https://www.indomio.es/anuncios/95331695/,Ojén,Venta,,613199478,4,Calle Azahar - Estudio Calle Azahar 22
115,575000,3,Chalet ,https://www.indomio.es/anuncios/96004617/,Adeje,Venta,,603165950,7,Calle Taoro -  Callao Salvaje-Playa Paraíso-Armeñime
70,183000,1,Piso ,https://www.indomio.es/anuncios/76796971/,Rincón de la Victoria,Venta,,,3,Avenida de la Torre -  Torre de Benagalbón
195,990000,3,Chalet ,https://www.indomio.es/anuncios/94453547/,Mijas,Venta,,616988755,7,Hipódromo-Cerrado del Águila - Avenida Águila Coronada -  Hipódromo-Cerrado del Águila
300,680000,2,Edificio ,https://www.indomio.es/anuncios/95240373/,Nerja,Venta,,,4,Calle Granada
60,197000,1,Piso ,https://www.indomio.es/anuncios/95285327/,Mijas,Venta,,663926281,2,Calahonda - Calle El Pinar de Calypso -  Calahonda
84,29000,,Casa rústica ,https://www.indomio.es/anuncios/95970061/,A Pontenova,Venta,,,,A Pontenova
178,365000,3,Casa adosada ,https://www.indomio.es/anuncios/95356163/,Foz,Venta,,,7,Rúa Lousada
1344,960000,3,Edificio ,https://www.indomio.es/anuncios/88994987/,Vélez-Málaga,Venta | Inmueble con ingresos,,,6,Hispanidad-Vivar Téllez-Nuevas Urbanizaciones - Calle Francisco de Goya
70,297999,2,Piso ,https://www.indomio.es/anuncios/95517033/,Mijas,Venta,,,5,Riviera del Sol-Miraflores - Avenida de Rota de Torrenueva -  Riviera del Sol-Miraflores
35,59900,1,Casa unifamiliar ,https://www.indomio.es/anuncios/91085309/,Mijas,Venta,,641013968,3,Hipódromo-Cerrado del Águila - Urbanización Cerrado del Águila -  Hipódromo-Cerrado del Águila
160,190000,2,Piso,https://www.indomio.es/anuncios/94272169/,Ronda,Venta,,696655846,8,Carrera Espinel
470,1600000,3,Casa unifamiliar ,https://www.indomio.es/anuncios/94348883/,Mijas,Venta,Alex Nizovskiyv,,8,Calahonda - Calle Badajoz de Jarales -  Calahonda
180,315000,3,Piso ,https://www.indomio.es/anuncios/94967115/,Torrox,Venta,,639017415,8,Calle Torrox
180,170000,1,Casa rústica ,https://www.indomio.es/anuncios/90660056/,Manilva,Venta,,,6,Calle Mar -  Núcleo
78,260000,1,Piso ,https://www.indomio.es/anuncios/91405181/,Marbella,Venta,,,4,La Campana-Altos del Rodeo - Calle del Río -  La Campana-Altos del Rodeo
200,350000,3,Dúplex ,https://www.indomio.es/anuncios/93898119/,Nerja,Venta,,647141415.,8,Calle Condal -  Almijara
250,350000,2,Piso,https://www.indomio.es/anuncios/95003569/,Torremolinos,Venta,,,6,Calle Conrado del Campo -  El Pinillo
94,220000,1,Piso ,https://www.indomio.es/anuncios/90103251/,Marbella,Venta,,623112622,4,La Campana-Altos del Rodeo - Calle Jorge Manrique -  La Campana-Altos del Rodeo
120,70000,2,Piso ,https://www.indomio.es/anuncios/90456713/,Monforte de Lemos,Venta,,+34669409817,7,Rúa Vilanova
70,48000,1,Piso ,https://www.indomio.es/anuncios/92267363/,Lugo,Venta,,670372049,3,Rúa Doutor Yáñez Rebolo -  A Milagrosa
98,235000,2,Piso ,https://www.indomio.es/anuncios/95566547/,Mijas,Venta,,607163737,4,Riviera del Sol-Miraflores - Calle de Mijas -  Riviera del Sol-Miraflores
231,560000,3,Casa adosada ,https://www.indomio.es/anuncios/92871615/,Mijas,Venta,,627119756,8,Riviera del Sol-Miraflores - Avenida de los Vientos -  Riviera del Sol-Miraflores
121,399000,2,Piso ,https://www.indomio.es/anuncios/95624037/,Torremolinos,Venta,,,6,Calle Salvador Allende -  La Carihuela
78,145000,1,Ático,https://www.indomio.es/anuncios/94834177/,Arona,Venta,,642920787,3,Calle Venezuela -  Costa del Silencio-Las Galletas
75,180000,2,Piso ,https://www.indomio.es/anuncios/92999473/,Barreiros,Venta,,656707807,6,Paseo de Altar
95,155000,2,Piso ,https://www.indomio.es/anuncios/92464087/,Torremolinos,Venta,,,5,Calle Manuel de los Reyes Otero -  Centro
65,80000,1,Piso ,https://www.indomio.es/anuncios/93714301/,Foz,Venta,,630389469,3,Rúa do Calvario
260,116000,1,Casa unifamiliar ,https://www.indomio.es/anuncios/92527019/,Viveiro,Venta,,,6,Rúa Santiago
245,39000,1,Casa rústica ,https://www.indomio.es/anuncios/92788163/,Taboada,Venta,,,4,O Curro
111,150000,2,Piso ,https://www.indomio.es/anuncios/92710413/,Ourense,Venta,,636564309,5, tercera planta
135,190000,2,Dúplex,https://www.indomio.es/anuncios/90988057/,Ronda,Venta,,34653778231,5,Calle Virgen de los Dolores
250,352500,2,Chalet ,https://www.indomio.es/anuncios/91070399/,Málaga,Venta,,,7,El Atabal-El Chaparral-Los Morales - Calle Doménico Scarlatti -  El Atabal-El Chaparral-Los Morales
80,165000,2,Piso ,https://www.indomio.es/anuncios/90846621/,Torrox,Venta,,,5,Calle Cambil -  Núcleo
1200,850000,3,Edificio ,https://www.indomio.es/anuncios/93880555/,Guaro,Venta,,,8,Camino de Guaro
130,125000,3,Casa adosada ,https://www.indomio.es/anuncios/95518881/,Fuente de Piedra,Venta,,622909848,6,Calle Antequera
1200,850000,3,Edificio ,https://www.indomio.es/anuncios/93375377/,Guaro,Venta,,,8,Camino de Guaro
124,354900,2,Piso ,https://www.indomio.es/anuncios/94743931/,Málaga,Venta,,691244593,5,El Ejido-Cristo de la Epidemia-Olletas-San Miguel - Calle Cristo de la Epidemia -  El Ejido-Cristo de la Epidemia-Olletas-San Miguel
45,140000,1,Piso ,https://www.indomio.es/anuncios/95997595/,Vélez-Málaga,Venta | Inmueble con ingresos,,610932841,2,Calle La Gaviota - Estudio Calle La Gaviota 2
85,350000,2,Dúplex,https://www.indomio.es/anuncios/94197325/,Adeje,Venta,,,5,Avenida Adeje 300 -  Callao Salvaje-Playa Paraíso-Armeñime
308,1990000,3,Chalet ,https://www.indomio.es/anuncios/95566245/,Adeje,Venta,,630088490,8, nueva
88,207000,1,Piso ,https://www.indomio.es/anuncios/95518833/,Estepona,Venta,,660061149,5,Zona Avenida Andalucía - Avenida Mar y Sierra -  Zona Avenida Andalucía
400,1300000,3,Cortijo ,https://www.indomio.es/anuncios/91210703/,Estepona,Venta | Alquiler con opción a compra,,607629251,8,Camino de la Alberdina -  El Padrón-El Velerín-Voladilla
161,65000,2,Casa adosada ,https://www.indomio.es/anuncios/95577039/,Cuevas de San Marcos,Venta,,650572282,7,Calle Concepción
92,100000,2,Casa unifamiliar ,https://www.indomio.es/anuncios/83487207/,Cortes de La Frontera,Venta | Alquiler con opción a compra,,630048128,5,Calle Alcantarilla
135,120000,3,Casa unifamiliar ,https://www.indomio.es/anuncios/91217419/,Colmenar,Venta | Alquiler con opción a compra,,,8,Calle Laurel
51,260000,1,Piso ,https://www.indomio.es/anuncios/94266335/,Málaga,Venta,,672983293,2,Centro Histórico-La Merced - Calle Hernán Ruiz -  Centro Histórico-La Merced
290,875000,2,Casa unifamiliar ,https://www.indomio.es/anuncios/92871585/,Estepona,Venta,,665617515,5,Casco Antiguo - Calle Guatemala -  Casco Antiguo
165,239000,1,Casa rústica ,https://www.indomio.es/anuncios/92535663/,Cártama,Venta,,,5,A-7059
177,299000,2,Casa pareada ,https://www.indomio.es/anuncios/95288935/,Cártama,Venta,,605921094,5,Calle Francia
66,50000,2,Piso ,https://www.indomio.es/anuncios/94524397/,Campillos,Venta,,639442448,6,Calle Salgueros
100,127000,2,Dúplex ,https://www.indomio.es/anuncios/95150399/,Campillos,Venta,,,5,Avenida Constitución
76,140000,2,Apartamento en villa,https://www.indomio.es/anuncios/93975643/,Manilva,Venta,,,4,Calle Martagina -  La Chullera
100,779000,2,Chalet ,https://www.indomio.es/anuncios/92198175/,Adeje,Venta,,639366342,4,Calle Galicia
30,99950,1,Piso ,https://www.indomio.es/anuncios/94284995/,Benalmádena,Venta,,663838659,1,Parque de la Paloma - Calle Piscis - Estudio Calle Piscis 1
53,149000,1,Piso,https://www.indomio.es/anuncios/91302633/,Fuengirola,Venta,,,2,Calle Colina Blanca -  Torreblanca del Sol
83,272500,1,Piso ,https://www.indomio.es/anuncios/94292447/,Benalmádena,Venta,,,3,Parque de la Paloma - Avenida de la Paz -  Parque de la Paloma
450,1500000,3,Chalet ,https://www.indomio.es/anuncios/95876905/,Marbella,Venta,,696801248,6,Lomas de Marbella Club-Puente Romano - Calle Cecilia Bohl de Faber
131,335000,2,Piso ,https://www.indomio.es/anuncios/95904515/,Málaga,Venta,,689571283,6,Capuchinos-La Goleta-El Molinillo-Segalerva - Plaza Capuchinos -  Capuchinos-La Goleta-El Molinillo-Segalerva
260,540000,3,Chalet ,https://www.indomio.es/anuncios/93502795/,Adeje,Venta | Inmueble con ingresos,,,7,Urbanización Balcón Atlántico
155,235000,1,Piso ,https://www.indomio.es/anuncios/95448295/,Benalmádena,Venta,,,3,Torremuelle - Avenida Benalmádena -  Torremuelle
128,119500,,Casa adosada ,https://www.indomio.es/anuncios/94637779/,Archidona,Venta,,605032443,,Calle Castillo
105,265000,1,Piso ,https://www.indomio.es/anuncios/93373917/,Marbella,Venta,,637118468,4,San Pedro-Pueblo - Avenida de la Constitución -  San Pedro-Pueblo
64,187000,1,Piso ,https://www.indomio.es/anuncios/94093451/,Benalmádena,Venta,,617353639,2,Torremuelle - Avenida Benalmádena -  Torremuelle
331,265000,3,Casa pareada ,https://www.indomio.es/anuncios/89864397/,Archidona,Venta,,,8,Calle Puentezuela
210,300000,2,Casa unifamiliar ,https://www.indomio.es/anuncios/92519067/,Alfarnate,Venta,,655571854,6,Calle Blas Infante
92,98000,1,Casa rústica ,https://www.indomio.es/anuncios/94950519/,Adeje,Venta,,636627018,4,Calle El Risco
170,220000,2,Casa adosada ,https://www.indomio.es/anuncios/95624117/,Antequera,Venta,,,5,Calle Merecillas -  Centro
117,275000,1,Piso ,https://www.indomio.es/anuncios/95583955/,Málaga,Venta,,633080160,6,Palma-La Virreina-La Rosaleda - Calle Poeta Agustín Ruano -  Palma-La Virreina-La Rosaleda
150,580000,2,Piso ,https://www.indomio.es/anuncios/93170337/,Málaga,Venta,,655321363,7,Centro Histórico-La Merced - Calle San Juan de Letrán -  Centro Histórico-La Merced
101,196000,2,Piso ,https://www.indomio.es/anuncios/95223715/,Casares,Venta,,,4,Urbanización Doña Julia -  Doña Julia Golf Club
112,395000,2,Chalet,https://www.indomio.es/anuncios/93700759/,Antequera,Venta,,,6,Calle Doctor Isidro Montoro -  Zona Cueva de Menga
204,225000,3,Casa adosada ,https://www.indomio.es/anuncios/95805257/,Alhaurín El Grande,Venta,,,8,Calle Calderona -  Centro
67,189000,1,Piso ,https://www.indomio.es/anuncios/94901401/,Málaga,Venta,,698885118,5,La Victoria-Conde Ureña - Calle Rodríguez Cansino -  La Victoria-Conde Ureña
110,310000,1,Piso ,https://www.indomio.es/anuncios/94093543/,Fuengirola,Venta,,695456231,4,Calle San Pancracio -  Puerto Deportivo
210,429000,3,Casa pareada ,https://www.indomio.es/anuncios/94379285/,Alhaurín de la Torre,Venta,,622462279,8,Calle Santa Catalina -  Capellanía-Retamar
77,200000,1,Piso ,https://www.indomio.es/anuncios/94637129/,Mijas,Venta,,620773066,6,La Cala - Calle Marbella -  La Cala
51,229000,1,Piso,https://www.indomio.es/anuncios/95269529/,Adeje,Venta,,,3,Avenida Países Bajos
148,399500,2,Casa adosada ,https://www.indomio.es/anuncios/95551011/,Alhaurín de la Torre,Venta,,651819982,6,Calle Joaquín Blume -  Viñagrande-El Limón-Fuensanguínea
75,215000,1,Piso ,https://www.indomio.es/anuncios/78215333/,Melilla,Venta,,606135815,4,Paseo Marítimo Alcalde Rafael Ginel
144,315000,2,Piso ,https://www.indomio.es/anuncios/95276473/,Melilla,Venta,,699419647,6,Calle Gurugú
124,450000,2,Chalet,https://www.indomio.es/anuncios/94720867/,Alhaurín de la Torre,Venta,,655447616,7,Calle Miguel Ángel -  Pinos de Alhaurín-Lauro Golf
124,159000,2,Dúplex ,https://www.indomio.es/anuncios/86952763/,Antequera,Venta,,,5,Dúplex
330,750000,3,Casa pareada ,https://www.indomio.es/anuncios/95301529/,Tres Cantos,Venta,,633685812,8,Calle de Neptuno -  Zona Parque Sur
250,510000,2,Casa pareada ,https://www.indomio.es/anuncios/94207989/,Soto del Real,Venta,,636969977,6,Calle Nicaragua
290,369000,3,Casa adosada ,https://www.indomio.es/anuncios/95939333/,Valdemoro,Venta,,677615208,8, Hispanoamérica-Las Comunidades
553,739000,3,Chalet,https://www.indomio.es/anuncios/94728499/,Alhaurín de la Torre,Venta,,,8,Calle La Torre -  Centro
160,135000,2,Chalet ,https://www.indomio.es/anuncios/91706901/,San Martín de Valdeiglesias,Venta,,,6,Calle San Martín
380,420000,3,Casa rústica ,https://www.indomio.es/anuncios/94213943/,Robledo de Chavela,Venta | Inmueble con ingresos,,660410475,8,Casa rústica
300,349000,3,Chalet ,https://www.indomio.es/anuncios/94992389/,Robledo de Chavela,Venta,,649952620,8,Calle Almenara
281,295000,2,Casa unifamiliar ,https://www.indomio.es/anuncios/92710439/,Perales de Tajuña,Venta,,618236047,6,Urbanización Valdeperales
98,220000,2,Piso ,https://www.indomio.es/anuncios/95594525/,Benalmádena,Venta,,656688967,5,Avenida de Cibeles -  Montealto-Monterrey-Veracruz
103,299000,1,Piso ,https://www.indomio.es/anuncios/94730123/,Málaga,Venta,,655553305,5,El Ejido-Cristo de la Epidemia-Olletas-San Miguel - Calle Padre Mariana -  El Ejido-Cristo de la Epidemia-Olletas-San Miguel
75,159000,1,Piso ,https://www.indomio.es/anuncios/95276843/,Parla,Venta,Jose G,656694783,4,Calle Cristóbal Colón -  Las Américas
97,170000,2,Dúplex ,https://www.indomio.es/anuncios/93393227/,Meco,Venta,,657738349,5,Travesía Serení
95,149000,2,Casa unifamiliar ,https://www.indomio.es/anuncios/94690261/,Miraflores de La Sierra,Venta,,684364392,6,Calle Riaza
128,569000,1,Piso ,https://www.indomio.es/anuncios/95028217/,Málaga,Venta,,602612145,5,Centro Histórico-La Merced - Calle San Telmo -  Centro Histórico-La Merced
59,155000,1,Piso ,https://www.indomio.es/anuncios/94117385/,Madrid,Venta,,613603021,4,Canillejas - Calle Circe -  Canillejas
167,217000,2,Casa adosada ,https://www.indomio.es/anuncios/84877901/,Los Santos de La Humosa,Venta,,636825482,5,Avenida Madrid
466,800000,,Casa unifamiliar ,https://www.indomio.es/anuncios/93001121/,Hoyo de Manzanares,Venta,,684408482,,Calle de las Lanchas
110,280000,1,Piso ,https://www.indomio.es/anuncios/94775645/,Málaga,Venta,,607306469,5,La Trinidad-Mármoles-Perchel Norte - Avenida de Barcelona -  La Trinidad-Mármoles-Perchel Norte
156,560000,3,Piso ,https://www.indomio.es/anuncios/95229855/,Las Rozas de Madrid,Venta,,,7,Calle Salvia -  El Cantizal
322,850000,3,Chalet ,https://www.indomio.es/anuncios/95333069/,Las Rozas de Madrid,Venta,,669116553,9,Calle Hermes -  Monte Rozas-La Chopera
161,396990,2,Piso ,https://www.indomio.es/anuncios/76806217/,Getafe,Venta,,,7,Avenida de Juan Carlos I -  Sector III
230,410000,3,Chalet ,https://www.indomio.es/anuncios/95810205/,Fuente el Saz de Jarama,Venta,,653995479,7,Avenida Yerbas Dulces
125,119000,2,Chalet ,https://www.indomio.es/anuncios/92171655/,Estremera,Venta,,602434002,7,Calle Cuatro Caminos
284,480000,3,Casa adosada,https://www.indomio.es/anuncios/94285179/,Leganés,Venta,,653486550,8,Calle del Nogal -  San Nicasio-Campo de Tiro-Solagua
252,540000,3,Chalet ,https://www.indomio.es/anuncios/95222339/,Galapagar,Venta,,,7,Calle Capilla -  La Navata
270,439000,2,Casa unifamiliar ,https://www.indomio.es/anuncios/94930287/,El Álamo,Venta,,678464595,7,
56,115000,1,Piso ,https://www.indomio.es/anuncios/93534361/,Coslada,Venta,,,3,Calle de Palestina -  Casco Antiguo
113,294000,2,Piso ,https://www.indomio.es/anuncios/76805691/,Fuenlabrada,Venta,,,5,Calle Humanes -  Centro-Arroyo-La Fuente
1330,749000,3,Casa unifamiliar ,https://www.indomio.es/anuncios/90345389/,Colmenar de Oreja,Venta,,623524005,8,Calle Escarchada
139,180000,2,Casa rústica ,https://www.indomio.es/anuncios/95122769/,El Molar (Madrid),Venta,,661331949,4,Camino Madrid-Burgos
184,890000,2,Piso ,https://www.indomio.es/anuncios/95596565/,Málaga,Venta,,660350887,7,Centro Histórico-La Merced - Plaza Merced -  Centro Histórico-La Merced
128,250000,3,Piso ,https://www.indomio.es/anuncios/95794439/,Collado Villalba,Venta,pisocovilla collado villaba,634811466,8,Calle Playa Samil -  Parque de La Coruña-Las Suertes
97,190000,2,Piso ,https://www.indomio.es/anuncios/92365515/,Colmenar Viejo,Venta | Alquiler con opción a compra,,679252176,6,Calle Hondorrio -  El Olivar-La Magdalena
115,350000,2,Piso ,https://www.indomio.es/anuncios/95875765/,Collado Villalba,Venta,,676348114,5,Calle Río Navia - Estudio Calle Río Navia 1
73,174000,1,Chalet ,https://www.indomio.es/anuncios/95596391/,Carabaña,Venta | Inmueble con ingresos,Nadia Vasiu,666796570,5,Calle Moreras
413,370000,3,Casa pareada ,https://www.indomio.es/anuncios/92463777/,Campo Real,Venta,,616277736,8,Calle Vilches
57,93000,1,Dúplex ,https://www.indomio.es/anuncios/93587477/,Camarma de Esteruelas,Venta,,650134694,2,Calle Henares
285,820000,3,Edificio ,https://www.indomio.es/anuncios/92246289/,Málaga,Venta,,689906673,8,Centro Histórico-La Merced - Calle Refino
81,342000,2,Piso ,https://www.indomio.es/anuncios/95863237/,Málaga,Venta,,+39666953616,5,Huelin-La Princesa-Jardín de la Abadía - Calle Fernán Núñez -  Huelin-La Princesa-Jardín de la Abadía
2700,655555,3,Chalet ,https://www.indomio.es/anuncios/95112821/,Becerril de la Sierra,Venta,,677369671,8,Paseo San Sebastián
99,174500,,Piso,https://www.indomio.es/anuncios/91599087/,Fuengirola,Venta,,,3,Calle Colombia -  Centro
140,499000,2,Piso ,https://www.indomio.es/anuncios/95240423/,Málaga,Venta,,,6,El Cónsul-El Romeral-La Colonia Santa Inés - Calle Poetisa María Alfonsina Domínguez -  El Cónsul-El Romeral-La Colonia Santa Inés
154,218500,2,Piso ,https://www.indomio.es/anuncios/91854715/,Aranjuez,Venta,,651911505,,7,Calle de Abastos -  Centro
51,135000,1,Piso ,https://www.indomio.es/anuncios/93419021/,Arganda del Rey,Venta,Oscar Megia,608214433,3,Plaza de la Constitución -  Centro
115,240000,2,Piso ,https://www.indomio.es/anuncios/92257443/,Aranjuez,Venta,,695287478,7,Calle de la Naranja -  Centro
200,580000,2,Piso ,https://www.indomio.es/anuncios/94069687/,Boadilla del Monte,Venta,,633257194,5,Avenida Infante Don Luis -  Sector B
207,392500,2,Chalet ,https://www.indomio.es/anuncios/91994863/,Arganda del Rey,Venta | Inmueble con ingresos,,618284000,7,Calle Santa Elia -  Los Villares-Grupo Pinar
140,295000,1,Piso ,https://www.indomio.es/anuncios/95159091/,Benalmádena,Venta,,608849883,4,Torrequebrada - Calle Los Girasoles -  Torrequebrada
115,355000,2,Piso ,https://www.indomio.es/anuncios/90890709/,Alcorcón,Venta,,625902774,7,Calle Fuente Cisneros -  Parque Oeste-Fuente Cisneros-Campodón
105,245000,1,Piso ,https://www.indomio.es/anuncios/94246971/,Benalmádena,Venta,,658207330,4,Calle Orégano -  Santangelo Norte
95,199000,2,Piso ,https://www.indomio.es/anuncios/92524463/,Madrid,Venta,,623217715,7,San Andrés - Calle de los Afluentes -  San Andrés
174,40000,,Casa rústica,https://www.indomio.es/anuncios/94348893/,Villasabariego,Venta,,680504959,2,Carretera Castrillo
300,649000,,Chalet ,https://www.indomio.es/anuncios/91743859/,Yaiza,Venta,,622618050,4,Calle Noruega
90,225000,2,Dúplex ,https://www.indomio.es/anuncios/95430237/,Yaiza,Venta,,611523758,4,Calle Islandia
60,395000,1,Ático ,https://www.indomio.es/anuncios/95896047/,Madrid,Venta,,651901982,2,Fuente del Berro - Calle Pedro Heredia -  Fuente del Berro
140,120000,2,Piso ,https://www.indomio.es/anuncios/94858115/,Úbeda,Venta,,,7,Carretera de Vilches
117,245000,2,Dúplex ,https://www.indomio.es/anuncios/93588185/,La Seu d'Urgell,Venta,,,5,Carretera de la Seu d'Urgell
80,83000,1,Piso ,https://www.indomio.es/anuncios/94031341/,Barbastro,Venta,,611248491,5,Avenida Navarra
76,280000,1,Piso ,https://www.indomio.es/anuncios/94197603/,Madrid,Venta,,,5,San Pascual - Calle de Virgen del Espino -  San Pascual
279,1650000,3,Casa unifamiliar ,https://www.indomio.es/anuncios/95900493/,Sant Llorenç des Cardassar,Venta,,606347074,8,Carrer Roses
94,359000,2,Piso ,https://www.indomio.es/anuncios/94305231/,Sant Antoni de Portmany,Venta,Luis Gómez,691065623,4,Carrer de Madrid
88,22000,1,Casa rústica ,https://www.indomio.es/anuncios/94560087/,Peñalba,Venta,,672518126,5,Calle San Jorge
68,290000,1,Piso ,https://www.indomio.es/anuncios/95137273/,Sant Josep de sa Talaia,Venta,,,3,Carrer Madrid
55,250000,1,Piso,https://www.indomio.es/anuncios/93511953/,Sant Josep de sa Talaia,Venta,,,2,Carrer de la Ruda
89,200000,2,Piso ,https://www.indomio.es/anuncios/93020415/,Fuengirola,Venta,,692210464,4,Calle Inca -  Boquetillo
168,39000,2,Casa rústica ,https://www.indomio.es/anuncios/94348881/,Graus,Venta,,684419932,5,Calle La Meca
725,2850000,3,Casa unifamiliar ,https://www.indomio.es/anuncios/91861585/,Santa Eulària des Riu,Venta,,678642026,7,Carrer Venda de Cas Serres
